Test
Sample	Base Mass	Observed Ion m/z	Group	Type	Name	CAS	Formula	InChIKey	Quant S/N	R.T. (min)	Quant Masses	Tailing Factor	Area	Area %	Stick Count	Concerns	Retention Index	Lib. RI	Similarity	Probability	Hit #	Peak Number	Hit 1 Name	Hit 1 Similarity	Hit 1 Probability	Hit 1 InChIKey	Hit 1 CAS	Hit 1 Formula	Hit 1 Contributor	Hit 1 Library	Hit 1 Lib. RI	Hit 2 Name	Hit 2 Similarity	Hit 2 Probability	Hit 2 InChIKey	Hit 2 CAS	Hit 2 Formula	Hit 2 Contributor	Hit 2 Library	Hit 2 Lib. RI	Hit 3 Name	Hit 3 Similarity	Hit 3 Probability	Hit 3 InChIKey	Hit 3 CAS	Hit 3 Formula	Hit 3 Contributor	Hit 3 Library	Hit 3 Lib. RI	Hit 4 Name	Hit 4 Similarity	Hit 4 Probability	Hit 4 InChIKey	Hit 4 CAS	Hit 4 Formula	Hit 4 Contributor	Hit 4 Library	Hit 4 Lib. RI	Hit 5 Name	Hit 5 Similarity	Hit 5 Probability	Hit 5 InChIKey	Hit 5 CAS	Hit 5 Formula	Hit 5 Contributor	Hit 5 Library	Hit 5 Lib. RI
200904_eQC5	146.09	146.09		Unknown	"5,6-Dimethyl-1,3.4.4-dithiapyridazine"	21423-60-9	C4H6N2S2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LPAJPKJOCDVVBC-UHFFFAOYSA-N"">LPAJPKJOCDVVBC-UHFFFAOYSA-N</a>"	74859	8.54997	XIC(146.09±500ppm)	10.83	25039356614	5.253	24	Saturated; Spectra Search{Unable to do spectral search}	893.9		722	53.1	1	4	"5,6-Dimethyl-1,3.4.4-dithiapyridazine"	722	53.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LPAJPKJOCDVVBC-UHFFFAOYSA-N"">LPAJPKJOCDVVBC-UHFFFAOYSA-N</a>"	21423-60-9	C4H6N2S2	"James Little,Eastman Chem.Co.,Kingsport,TN"	mainlib		Methyl allylthioacetate	681	12.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XUIRWMWZYBMPQC-UHFFFAOYSA-N"">XUIRWMWZYBMPQC-UHFFFAOYSA-N</a>"	72867-23-3	C6H10O2S	"NIST Mass Spectrometry Data Center, 1994"	mainlib		"Carbamic acid, N,N-dimethyl-, TBDMS ester"	676	9.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WKFCQNHYHBSKSZ-UHFFFAOYSA-N"">WKFCQNHYHBSKSZ-UHFFFAOYSA-N</a>"	1224712-53-1	C9H21NO2Si	"A.Howard, J.Little, 2008, Eastman Chemical Company, USA"	mainlib		"1-Oxa-4,6-diazacyclooctane-5-thione"	664	6.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JATPCFQMDOIQAT-UHFFFAOYSA-N"">JATPCFQMDOIQAT-UHFFFAOYSA-N</a>"	74804-37-8	C5H10N2OS	"Institute of Organic Chemistry, Novosibirsk, USSR 1988"	mainlib		"Methoxyamine, 2TMS derivative"	623	37.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib	
200904_eQC5	146.13	191.16		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	91487	8.5674	XIC(146.13±500ppm)	7.70	34033713734	7.140	153	Saturated; Spectra Search{Unable to do spectral search}	894.7		852	98.2	1	6	"Methoxyamine, 2TMS derivative"	852	98.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		"Methoxyamine, 2TMS derivative"	846	97.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Methoxyamine, 2TMS derivative"	767	98.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib		Hexamethyldisilazane	660	1.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	"ORMSBG,10(10)859(1975); J. TAMAS"	replib	686 ± 0(1)	Hexamethyldisilazane	636	1.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib	686 ± 0(1)
200904_eQC5	147.01	191.13		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	1381	8.75002	XIC(147.01±500ppm)	0.95	1058665921	0.222	30	Spectra Search{Unable to do spectral search}	902.3		711	65.5	1	8	"Methoxyamine, 2TMS derivative"	711	65.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		"1H-Indole-3-acetic acid, 5-hydroxy-"	681	18.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DUUGKQCEGZLZNO-UHFFFAOYSA-N"">DUUGKQCEGZLZNO-UHFFFAOYSA-N</a>"	54-16-0	C10H9NO3	"AAFS Toxicology Section MS DB Committee, U. Alberta, Canada"	replib		"1H-Indole-3-acetic acid, 5-hydroxy-"	672	50.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DUUGKQCEGZLZNO-UHFFFAOYSA-N"">DUUGKQCEGZLZNO-UHFFFAOYSA-N</a>"	54-16-0	C10H9NO3	Japan AIST/NIMC Database- Spectrum MS-NW-1963	mainlib		Hexamethyldisilazane	671	12.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	"NARA WOMEN'S UNIVERSITY; Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	replib	686 ± 0(1)	"2-Quinolinecarboxylic acid, 1,2,3,4-tetrahydro-4-oxo-, (S)-"	653	24.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VYOPZMJTHXGKID-QMMMGPOBSA-N"">VYOPZMJTHXGKID-QMMMGPOBSA-N</a>"	492-26-2	C10H9NO3		mainlib	
200904_eQC5	192.24	193.39		Unknown	"2,6-Lutidine, 3,5-diacetyl-1,4-dihydro-4-isopropyl-"	21170-62-7	C14H21NO2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FLQGYNGSFPJLCS-UHFFFAOYSA-N"">FLQGYNGSFPJLCS-UHFFFAOYSA-N</a>"	3273	8.97668	XIC(192.24±500ppm)	0.36	316410975	0.066	7	Spectra Search{Unable to do spectral search}	911.7		860	47.2	1	11	"2,6-Lutidine, 3,5-diacetyl-1,4-dihydro-4-isopropyl-"	860	47.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FLQGYNGSFPJLCS-UHFFFAOYSA-N"">FLQGYNGSFPJLCS-UHFFFAOYSA-N</a>"	21170-62-7	C14H21NO2	CARL DJERASSI DEPT OF CHEM STANFORD UNIV STANFORD CALIF 94305	mainlib		"7-Isoquinolinol, 1,2,3,4-tetrahydro-6-methoxy-2-methyl-1-[2-(3,4,5-trimethoxyphenyl)ethyl]-"	792	7.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HQDCEIRENZLSPH-UHFFFAOYSA-N"">HQDCEIRENZLSPH-UHFFFAOYSA-N</a>"		C22H29NO5	"ASES Database, Dalian Institute, P.R. China"	mainlib		"Ethylenediamine, N,N,N',N'-tetraethyl-1,2-bis(p-methoxyphenyl)-"	789	6.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YJNRHZHIGUAZGV-UHFFFAOYSA-N"">YJNRHZHIGUAZGV-UHFFFAOYSA-N</a>"	24932-53-4	C24H36N2O2	Chemical Concepts	mainlib		"(2R,4aS,5R,8aS)-2,5-Diallyl-1-methyldecahydroquinoline"	779	81.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HEWHJYUNLSWSOW-UHFFFAOYSA-N"">HEWHJYUNLSWSOW-UHFFFAOYSA-N</a>"	1159498-72-2	C16H27N	"J. Daly, M. Garraffo, T. Spande, LBC, NIDDK, NIH, Bethesda, MD 20892"	replib		"(2R,4aS,5R,8aS)-2,5-Diallyl-1-methyldecahydroquinoline"	772	3.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HEWHJYUNLSWSOW-UHFFFAOYSA-N"">HEWHJYUNLSWSOW-UHFFFAOYSA-N</a>"	1159498-72-2	C16H27N	"J. Daly, M. Garraffo, T. Spande, LBC, NIDDK, NIH, Bethesda, MD 20892"	mainlib	
200904_eQC5	86.00	191.29		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	15335	8.99633	XIC(86.00±500ppm)	0.09	13138965651	2.756	211	Saturated; Spectra Search{Unable to do spectral search}	912.5		808	94.6	1	12	"Methoxyamine, 2TMS derivative"	808	94.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib		"Methoxyamine, 2TMS derivative"	800	90.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Methoxyamine, 2TMS derivative"	779	94.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		"10,10-Dimethyl-3,6,9,11,14,17-hexaoxa-10-silanonadecane"	558	0.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SIUASNHUGIWDLB-UHFFFAOYSA-N"">SIUASNHUGIWDLB-UHFFFAOYSA-N</a>"		C14H32O6Si	"NIST Mass Spectrometry Data Center, 2010"	mainlib		"1,2-Diethyl-1,2-dimethyldisilane"	547	0.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FYFFMJYIIZPDAG-UHFFFAOYSA-N"">FYFFMJYIIZPDAG-UHFFFAOYSA-N</a>"		C6H18Si2	"YAMAMOTO M, DEP. CHEMISTRY, FAC. SCIENCE, NARA WOMEN'S UNIV.; Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	mainlib	
200904_eQC5	146.03	191.17		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	5796	9.00825	XIC(146.03±500ppm)	0.08	1258849422	0.264	118	Spectra Search{Unable to do spectral search}	913.0		791	96.4	1	13	"Methoxyamine, 2TMS derivative"	791	96.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		"Methoxyamine, 2TMS derivative"	778	93.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Methoxyamine, 2TMS derivative"	720	96.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib		"1H-Indole-3-acetic acid, 5-hydroxy-"	607	1.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DUUGKQCEGZLZNO-UHFFFAOYSA-N"">DUUGKQCEGZLZNO-UHFFFAOYSA-N</a>"	54-16-0	C10H9NO3	"AAFS Toxicology Section MS DB Committee, U. Alberta, Canada"	replib		Hexamethyldisilazane	606	1.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib	686 ± 0(1)
200904_eQC5	146.09	191.14		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	4906	9.01042	XIC(146.09±500ppm)	0.09	1410198883	0.296	59	Spectra Search{Unable to do spectral search}	913.1		812	96.0	1	14	"Methoxyamine, 2TMS derivative"	812	96.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib		"Methoxyamine, 2TMS derivative"	807	91.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Methoxyamine, 2TMS derivative"	787	96.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		Hexamethyldisilazane	681	4.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	Japan AIST/NIMC Database- Spectrum MS-NW-3008	mainlib	686 ± 0(1)	Hexamethyldisilazane	668	3.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	"ORMSBG,10(10)859(1975); J. TAMAS"	replib	686 ± 0(1)
200904_eQC5	267.06	272.03		Unknown	"2,4-Dihydroxybenzaldehyde, 2TMS derivative"	33617-38-8	C13H22O3Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UIOLBHGUVXPTDV-UHFFFAOYSA-N"">UIOLBHGUVXPTDV-UHFFFAOYSA-N</a>"	3274	9.15548	XIC(267.06±500ppm)	0.19	66243496	0.014	45	Spectra Search{Unable to do spectral search}	919.1	1682 ± 0(1)	760	34.5	1	29	"2,4-Dihydroxybenzaldehyde, 2TMS derivative"	760	34.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UIOLBHGUVXPTDV-UHFFFAOYSA-N"">UIOLBHGUVXPTDV-UHFFFAOYSA-N</a>"	33617-38-8	C13H22O3Si2	NIST Mass Spectrometry Data Center	mainlib	1682 ± 0(1)	"2,5-Dihydroxybenzaldehyde, 2TMS derivative"	760	34.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OGDNDISFPNBJNB-UHFFFAOYSA-N"">OGDNDISFPNBJNB-UHFFFAOYSA-N</a>"	56114-69-3	C13H22O3Si2	WASHINGTON UNIVERSITY MEDICAL SCHOOL W.R. SHERMAN	mainlib		"2,5-Dihydroxybenzaldehyde, 2TMS derivative"	750	47.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OGDNDISFPNBJNB-UHFFFAOYSA-N"">OGDNDISFPNBJNB-UHFFFAOYSA-N</a>"	56114-69-3	C13H22O3Si2	"G.S. KING, CHEM. PATHOL. DEP., QUEEN CHARLOTTE'S HOSP., LONDON"	replib		"2,4-Dihydroxybenzaldehyde, 2TMS derivative"	733	26.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UIOLBHGUVXPTDV-UHFFFAOYSA-N"">UIOLBHGUVXPTDV-UHFFFAOYSA-N</a>"	33617-38-8	C13H22O3Si2	WASHINGTON UNIVERSITY MEDICAL SCHOOL W.R. SHERMAN	replib	1682 ± 0(1)	"4-Hydroxymandelic acid, 3TMS derivative"	711	10.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YPRXSYQBVBCYJZ-UHFFFAOYSA-N"">YPRXSYQBVBCYJZ-UHFFFAOYSA-N</a>"	37148-64-4	C17H32O4Si3	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1802 ± 0(1)
200904_eQC5	75.05	161.11		Unknown	"L-Alanine, TMS derivative"		C6H15NO2Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OTZAXEIMULLWKT-UHFFFAOYSA-N"">OTZAXEIMULLWKT-UHFFFAOYSA-N</a>"	2633	9.17255	XIC(75.05±500ppm)	0.43	674421005	0.141	160	Spectra Search{Unable to do spectral search}	919.9	932 ± 0(1)	879	86.4	1	31	"L-Alanine, TMS derivative"	879	86.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OTZAXEIMULLWKT-UHFFFAOYSA-N"">OTZAXEIMULLWKT-UHFFFAOYSA-N</a>"		C6H15NO2Si	NIST Mass Spectrometry Data Center	mainlib	932 ± 0(1)	"L-Alanine, tert.-butyldimethylsilyl ester"	786	7.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NYRRDAIAPQZJNW-UHFFFAOYSA-N"">NYRRDAIAPQZJNW-UHFFFAOYSA-N</a>"		C9H21NO2Si	"NIST Mass Spectrometry Data Center, 2016"	mainlib	1170 ± 0(1)	"L-Alanine, TBDMS derivative"	780	5.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NYRRDAIAPQZJNW-UHFFFAOYSA-N"">NYRRDAIAPQZJNW-UHFFFAOYSA-N</a>"		C9H21NO2Si	NIST Mass Spectrometry Data Center	mainlib	1164 ± 0(1)	"Formic acid, TMS derivative"	639	55.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KBPSATXXRVXAAJ-UHFFFAOYSA-N"">KBPSATXXRVXAAJ-UHFFFAOYSA-N</a>"	18243-21-5	C4H10O2Si	"James Shoemaker, St. Louis Online Library of Metabolic Mass Spectra"	replib		(Methoxymethyl)trimethylsilane	614	0.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/PPNQXAYCPNTVHH-UHFFFAOYSA-N"">PPNQXAYCPNTVHH-UHFFFAOYSA-N</a>"	14704-14-4	C5H14OSi	NIST Mass Spectrometry Data Center	mainlib	
200904_eQC5	174.13	189.16		Unknown	"Ethanamine, 2TMS derivative"	2477-39-6	C8H23NSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OGWVYCFORNDBRE-UHFFFAOYSA-N"">OGWVYCFORNDBRE-UHFFFAOYSA-N</a>"	6284	9.21316	XIC(174.13±500ppm)	0.13	189047774	0.040	29	Spectra Search{Unable to do spectral search}	921.5		725	54.6	1	35	"Ethanamine, 2TMS derivative"	725	54.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OGWVYCFORNDBRE-UHFFFAOYSA-N"">OGWVYCFORNDBRE-UHFFFAOYSA-N</a>"	2477-39-6	C8H23NSi2	"N.W. Davies, Centr. Sci. Lab., Univ. Tasmania, Hobart, Australia"	mainlib		"Triethylamine, 2-chloro-2'-hydroxy-, O-TMS"	707	28.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QVNYSCMVVJNIHW-UHFFFAOYSA-N"">QVNYSCMVVJNIHW-UHFFFAOYSA-N</a>"	959062-14-7	C9H22ClNOSi	NIST Mass Spectrometry Data Center	mainlib	1167 ± 0(1)	"Triethylamine, 2-chloro-2'-hydroxy-, O-TMS"	673	48.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QVNYSCMVVJNIHW-UHFFFAOYSA-N"">QVNYSCMVVJNIHW-UHFFFAOYSA-N</a>"	959062-14-7	C9H22ClNOSi	"Dennis Rohrbaugh, CBDCOM/ERDEC, Edgewood, MD"	replib	1167 ± 0(1)	"Ethanamine, 2TMS derivative"	663	34.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OGWVYCFORNDBRE-UHFFFAOYSA-N"">OGWVYCFORNDBRE-UHFFFAOYSA-N</a>"	2477-39-6	C8H23NSi2	"CBDCOM/ERDEC, Edgewood, MD"	replib		1-(2-(3-Cyclohexenyl)ethyl)silatrane	661	5.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CTIDMPCTUFVTFC-UHFFFAOYSA-N"">CTIDMPCTUFVTFC-UHFFFAOYSA-N</a>"		C14H25NO3Si	"MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ); Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	mainlib	
