Test
Sample	Base Mass	Observed Ion m/z	Group	Type	Name	CAS	Formula	InChIKey	Quant S/N	R.T. (min)	Quant Masses	Tailing Factor	Area	Area %	Stick Count	Concerns	Retention Index	Lib. RI	Similarity	Probability	Hit #	Peak Number	Hit 1 Name	Hit 1 Similarity	Hit 1 Probability	Hit 1 InChIKey	Hit 1 CAS	Hit 1 Formula	Hit 1 Contributor	Hit 1 Library	Hit 1 Lib. RI	Hit 2 Name	Hit 2 Similarity	Hit 2 Probability	Hit 2 InChIKey	Hit 2 CAS	Hit 2 Formula	Hit 2 Contributor	Hit 2 Library	Hit 2 Lib. RI	Hit 3 Name	Hit 3 Similarity	Hit 3 Probability	Hit 3 InChIKey	Hit 3 CAS	Hit 3 Formula	Hit 3 Contributor	Hit 3 Library	Hit 3 Lib. RI	Hit 4 Name	Hit 4 Similarity	Hit 4 Probability	Hit 4 InChIKey	Hit 4 CAS	Hit 4 Formula	Hit 4 Contributor	Hit 4 Library	Hit 4 Lib. RI	Hit 5 Name	Hit 5 Similarity	Hit 5 Probability	Hit 5 InChIKey	Hit 5 CAS	Hit 5 Formula	Hit 5 Contributor	Hit 5 Library	Hit 5 Lib. RI
200805_eQC5	52.06	52.06		Unknown	Cyanogen	460-19-5	C2N2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JMANVNJQNLATNU-UHFFFAOYSA-N"">JMANVNJQNLATNU-UHFFFAOYSA-N</a>"	474	8.50072	XIC(52.06±500ppm)	80.42	86622952	0.030	19	Spectra Search{Unable to do spectral search}	891.9	255 ± 18(2)	812	98.9	1	1	Cyanogen	812	98.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JMANVNJQNLATNU-UHFFFAOYSA-N"">JMANVNJQNLATNU-UHFFFAOYSA-N</a>"	460-19-5	C2N2	"JATOD3,1 (1)38(1977); K. D. BRUNNEMANN"	replib	255 ± 18(2)	Tetrafluorohydrazine	811	57.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GFADZIUESKAXAK-UHFFFAOYSA-N"">GFADZIUESKAXAK-UHFFFAOYSA-N</a>"	10036-47-2	F4N2		mainlib		Cyanogen	803	42.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JMANVNJQNLATNU-UHFFFAOYSA-N"">JMANVNJQNLATNU-UHFFFAOYSA-N</a>"	460-19-5	C2N2	"A.A.Kutin, Moscow, Russia"	mainlib	255 ± 18(2)	Nitrogen trifluoride	572	0.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GVGCUCJTUSOZKP-UHFFFAOYSA-N"">GVGCUCJTUSOZKP-UHFFFAOYSA-N</a>"	7783-54-2	F3N		mainlib										
200805_eQC5	147.11	223.81		Unknown	"Methanone, (2,3-dihydro-5-benzofuryl)(4-morpholyl)-"		C13H15NO3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VGOJQRUVWAQGBE-UHFFFAOYSA-N"">VGOJQRUVWAQGBE-UHFFFAOYSA-N</a>"	21947	8.55424	XIC(147.11±500ppm)	19.83	5457186478	1.880	61	Spectra Search{Unable to do spectral search}	894.1		855	81.4	1	4	"Methanone, (2,3-dihydro-5-benzofuryl)(4-morpholyl)-"	855	81.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VGOJQRUVWAQGBE-UHFFFAOYSA-N"">VGOJQRUVWAQGBE-UHFFFAOYSA-N</a>"		C13H15NO3	"A.A.Kutin, Moscow, Russia"	mainlib		"4-Formyl-3,5-dimethyl-1H-pyrrole-2-carbonitrile"	774	8.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VIKAOEYUWJYWRC-UHFFFAOYSA-N"">VIKAOEYUWJYWRC-UHFFFAOYSA-N</a>"		C8H8N2O	"A.A.Kutin, Moscow, Russia"	mainlib		"Pyrazine, 2,3-dimethyl-5-(1-propenyl)-, (Z)-"	755	4.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BNYRAFHQRSHWGQ-PLNGDYQASA-N"">BNYRAFHQRSHWGQ-PLNGDYQASA-N</a>"	55138-72-2	C9H12N2	TNO Volatile Compounds in Food - Chemical Concepts	mainlib	1247 ± 0(1)	"Disiloxane, hexamethyl-"	729	44.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UQEAIHBTYFGYIE-UHFFFAOYSA-N"">UQEAIHBTYFGYIE-UHFFFAOYSA-N</a>"	107-46-0	C6H18OSi2	"V.A.Korolev, Moscow, Russia"	replib	622 ± 24(6)	"Disiloxane, hexamethyl-"	727	44.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UQEAIHBTYFGYIE-UHFFFAOYSA-N"">UQEAIHBTYFGYIE-UHFFFAOYSA-N</a>"	107-46-0	C6H18OSi2	Japan AIST/NIMC Database- Spectrum MS-NW-2840	replib	622 ± 24(6)
200805_eQC5	146.05	161.04		Unknown	Hexamethyldisilazane	999-97-3	C6H19NSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	20721	8.57639	XIC(146.05±500ppm)	5.75	16873667491	5.812	32	Spectra Search{Unable to do spectral search}	895.0	686 ± 0(1)	783	82.4	1	6	Hexamethyldisilazane	783	82.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	"ORMSBG,10(10)859(1975); J. TAMAS"	replib	686 ± 0(1)	Hexamethyldisilazane	716	32.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	Japan AIST/NIMC Database- Spectrum MS-NW-3008	mainlib	686 ± 0(1)	"1H-Indole-3-acetic acid, 5-hydroxy-"	707	23.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DUUGKQCEGZLZNO-UHFFFAOYSA-N"">DUUGKQCEGZLZNO-UHFFFAOYSA-N</a>"	54-16-0	C10H9NO3	Japan AIST/NIMC Database- Spectrum MS-NW-1963	mainlib		"Silanamine, N-(dimethylsilyl)-1,1,1-trimethyl-, N-methyl."	692	14.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MEWYNXBDSDXFAT-UHFFFAOYSA-N"">MEWYNXBDSDXFAT-UHFFFAOYSA-N</a>"	32713-31-8	C6H19NSi2	R.A.FRIEDEL BUREAU OF MINES U.S.DEPT.OF INT. BRUCETON PA USA	mainlib		"1H-Indole-3-acetic acid, 5-hydroxy-"	677	5.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DUUGKQCEGZLZNO-UHFFFAOYSA-N"">DUUGKQCEGZLZNO-UHFFFAOYSA-N</a>"	54-16-0	C10H9NO3	"AAFS Toxicology Section MS DB Committee, U. Alberta, Canada"	replib	
200805_eQC5	145.97	191.15		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	203089	8.61214	XIC(145.97±500ppm)	5.30	9086225331	3.130	53	Spectra Search{Unable to do spectral search}	896.5		852	96.2	1	7	"Methoxyamine, 2TMS derivative"	852	96.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		"Methoxyamine, 2TMS derivative"	846	92.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Methoxyamine, 2TMS derivative"	776	96.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib		Hexamethyldisilazane	708	3.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	"ORMSBG,10(10)859(1975); J. TAMAS"	replib	686 ± 0(1)	Hexamethyldisilazane	684	2.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	Japan AIST/NIMC Database- Spectrum MS-NW-3008	mainlib	686 ± 0(1)
200805_eQC5	73.16	191.42		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	1897	8.67714	XIC(73.16±500ppm)	1.01	407411716	0.140	43	Spectra Search{Unable to do spectral search}	899.2		721	89.9	1	8	"Methoxyamine, 2TMS derivative"	721	89.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib		"Methoxyamine, 2TMS derivative"	707	86.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Methoxyamine, 2TMS derivative"	668	89.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		"1,4,7,10,13,16,19-Heptaoxa-2-cycloheneicosanone"	558	2.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DGVHGZVCNAAERG-UHFFFAOYSA-N"">DGVHGZVCNAAERG-UHFFFAOYSA-N</a>"	83410-52-0	C14H26O8	"P.A. Leclercq, Lab. Instrum. Anal., Tech. Univ. Eindhoven, Netherlands"	mainlib		"Cycloserine, 3TMS derivative"	528	0.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VTUDCNUCIOQUQG-UHFFFAOYSA-N"">VTUDCNUCIOQUQG-UHFFFAOYSA-N</a>"	55517-42-5	C12H30N2O2Si3	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	mainlib	
200805_eQC5	86.04	191.12		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	18775	8.99612	XIC(86.04±500ppm)	0.08	8665597413	2.985	211	Spectra Search{Unable to do spectral search}	912.5		813	95.9	1	11	"Methoxyamine, 2TMS derivative"	813	95.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib		"Methoxyamine, 2TMS derivative"	807	91.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Methoxyamine, 2TMS derivative"	788	95.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		"1,2-Diethyl-1,2-dimethyldisilane"	563	0.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FYFFMJYIIZPDAG-UHFFFAOYSA-N"">FYFFMJYIIZPDAG-UHFFFAOYSA-N</a>"		C6H18Si2	"YAMAMOTO M, DEP. CHEMISTRY, FAC. SCIENCE, NARA WOMEN'S UNIV.; Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	mainlib		"O-Ethylhydroxylamine, 2TMS derivative"	555	0.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IIPXSPLATBUPGO-UHFFFAOYSA-N"">IIPXSPLATBUPGO-UHFFFAOYSA-N</a>"	959022-28-7	C8H23NOSi2	"NIST Mass Spectrometry Data Center, 2010"	mainlib	
200805_eQC5	146.08	191.15		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	4844	9.01065	XIC(146.08±500ppm)	0.10	1436498246	0.495	187	Saturated; Spectra Search{Unable to do spectral search}	913.1		886	98.7	1	12	"Methoxyamine, 2TMS derivative"	886	98.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		"Methoxyamine, 2TMS derivative"	868	96.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Methoxyamine, 2TMS derivative"	862	98.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib		"Galactopyranose, 2,4-di-O-methyl-1,3,6-tris-O-(trimethylsilyl)-"	631	1.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VAYSPDPTAXPXET-UHFFFAOYSA-N"">VAYSPDPTAXPXET-UHFFFAOYSA-N</a>"	55449-69-9	C17H40O6Si3		mainlib		"Glucopyranose, 2,4-di-O-methyl-1,3,6-tris-O-(trimethylsilyl)-"	630	0.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VAYSPDPTAXPXET-UHFFFAOYSA-N"">VAYSPDPTAXPXET-UHFFFAOYSA-N</a>"	55400-19-6	C17H40O6Si3		mainlib	
200805_eQC5	75.05	161.07		Unknown	"L-Alanine, TMS derivative"		C6H15NO2Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OTZAXEIMULLWKT-UHFFFAOYSA-N"">OTZAXEIMULLWKT-UHFFFAOYSA-N</a>"	2596	9.05259	XIC(75.05±500ppm)	0.99	778079355	0.268	157	Spectra Search{Unable to do spectral search}	914.9	932 ± 0(1)	878	93.0	1	18	"L-Alanine, TMS derivative"	878	93.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OTZAXEIMULLWKT-UHFFFAOYSA-N"">OTZAXEIMULLWKT-UHFFFAOYSA-N</a>"		C6H15NO2Si	NIST Mass Spectrometry Data Center	mainlib	932 ± 0(1)	"L-Alanine, TBDMS derivative"	746	3.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NYRRDAIAPQZJNW-UHFFFAOYSA-N"">NYRRDAIAPQZJNW-UHFFFAOYSA-N</a>"		C9H21NO2Si	NIST Mass Spectrometry Data Center	mainlib	1164 ± 0(1)	"L-Alanine, tert.-butyldimethylsilyl ester"	734	2.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NYRRDAIAPQZJNW-UHFFFAOYSA-N"">NYRRDAIAPQZJNW-UHFFFAOYSA-N</a>"		C9H21NO2Si	"NIST Mass Spectrometry Data Center, 2016"	mainlib	1170 ± 0(1)	"Ethylene glycol, TMS derivative"	670	0.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LCUMNKGLHJRIMH-UHFFFAOYSA-N"">LCUMNKGLHJRIMH-UHFFFAOYSA-N</a>"	4403-13-8	C5H14O2Si	"NIST Mass Spectrometry Data Center, 2007"	mainlib	827 ± 0(1)	"Formic acid, TMS derivative"	660	45.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KBPSATXXRVXAAJ-UHFFFAOYSA-N"">KBPSATXXRVXAAJ-UHFFFAOYSA-N</a>"	18243-21-5	C4H10O2Si	"James Shoemaker, St. Louis Online Library of Metabolic Mass Spectra"	replib	
200805_eQC5	170.05	215.15		Unknown	"Trifluoroacetamide, N-trimethylsilyloxymethyl"		C6H12F3NO2Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QOJZCDHYQJJFOE-UHFFFAOYSA-N"">QOJZCDHYQJJFOE-UHFFFAOYSA-N</a>"	2301	9.12137	XIC(170.05±500ppm)	0.83	32545028	0.011	19	Spectra Search{Unable to do spectral search}	917.7	1013 ± 0(1)	709	73.7	1	25	"Trifluoroacetamide, N-trimethylsilyloxymethyl"	709	73.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QOJZCDHYQJJFOE-UHFFFAOYSA-N"">QOJZCDHYQJJFOE-UHFFFAOYSA-N</a>"		C6H12F3NO2Si	NIST Mass Spectrometry Data Center	mainlib	1013 ± 0(1)	"N-(Hydroxymethyl)trifluoroacetamide, TMS derivative"	583	3.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QOJZCDHYQJJFOE-UHFFFAOYSA-N"">QOJZCDHYQJJFOE-UHFFFAOYSA-N</a>"		C6H12F3NO2Si	"James Little, J Chromatogr. A, 1999, 844, 1-22."	mainlib		"Valine, N-methyl-N-allyloxycarbonyl-, octadecyl ester"	571	2.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DJTTZNXQINWPHG-UHFFFAOYSA-N"">DJTTZNXQINWPHG-UHFFFAOYSA-N</a>"		C28H53NO4	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib		"Valine, N-methyl-N-allyloxycarbonyl-, heptadecyl ester"	565	1.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OZIJYPAQDINPJZ-UHFFFAOYSA-N"">OZIJYPAQDINPJZ-UHFFFAOYSA-N</a>"		C27H51NO4	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib		"1-Aminocyclopentanecarboxylic acid, n-propyloxycarbonyl-, nonyl ester"	536	0.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/RCYQPVANZICDCV-UHFFFAOYSA-N"">RCYQPVANZICDCV-UHFFFAOYSA-N</a>"		C19H35NO4	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib	
200805_eQC5	267.07	270.92		Unknown	"2,4-Dihydroxybenzaldehyde, 2TMS derivative"	33617-38-8	C13H22O3Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UIOLBHGUVXPTDV-UHFFFAOYSA-N"">UIOLBHGUVXPTDV-UHFFFAOYSA-N</a>"	2045	9.15139	XIC(267.07±500ppm)	0.54	30953927	0.011	27	Spectra Search{Unable to do spectral search}	919.0	1682 ± 0(1)	773	47.3	1	31	"2,4-Dihydroxybenzaldehyde, 2TMS derivative"	773	47.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UIOLBHGUVXPTDV-UHFFFAOYSA-N"">UIOLBHGUVXPTDV-UHFFFAOYSA-N</a>"	33617-38-8	C13H22O3Si2	NIST Mass Spectrometry Data Center	mainlib	1682 ± 0(1)	"2,5-Dihydroxybenzaldehyde, 2TMS derivative"	753	55.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OGDNDISFPNBJNB-UHFFFAOYSA-N"">OGDNDISFPNBJNB-UHFFFAOYSA-N</a>"	56114-69-3	C13H22O3Si2	"G.S. KING, CHEM. PATHOL. DEP., QUEEN CHARLOTTE'S HOSP., LONDON"	replib		"2,5-Dihydroxybenzaldehyde, 2TMS derivative"	740	12.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OGDNDISFPNBJNB-UHFFFAOYSA-N"">OGDNDISFPNBJNB-UHFFFAOYSA-N</a>"	56114-69-3	C13H22O3Si2	WASHINGTON UNIVERSITY MEDICAL SCHOOL W.R. SHERMAN	mainlib		"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-ß,4-bis[(trimethylsilyl)oxy]-"	723	6.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LKJPSAODMMZLQD-LUOAPIJWSA-N"">LKJPSAODMMZLQD-LUOAPIJWSA-N</a>"	55429-85-1	C21H26F5NO2Si2	"A.C.MOFFAT BAYLOR UNIVERSITY, HOUSTON, TEXAS, USA"	mainlib		"4-Hydroxymandelic acid, 3TMS derivative"	721	14.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YPRXSYQBVBCYJZ-UHFFFAOYSA-N"">YPRXSYQBVBCYJZ-UHFFFAOYSA-N</a>"	37148-64-4	C17H32O4Si3	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1802 ± 0(1)
