Test
Sample	Base Mass	Observed Ion m/z	Group	Type	Name	CAS	Formula	InChIKey	Quant S/N	R.T. (min)	Quant Masses	Tailing Factor	Area	Area %	Stick Count	Concerns	Retention Index	Lib. RI	Similarity	Probability	Hit #	Peak Number	Hit 1 Name	Hit 1 Similarity	Hit 1 Probability	Hit 1 InChIKey	Hit 1 CAS	Hit 1 Formula	Hit 1 Contributor	Hit 1 Library	Hit 1 Lib. RI	Hit 2 Name	Hit 2 Similarity	Hit 2 Probability	Hit 2 InChIKey	Hit 2 CAS	Hit 2 Formula	Hit 2 Contributor	Hit 2 Library	Hit 2 Lib. RI	Hit 3 Name	Hit 3 Similarity	Hit 3 Probability	Hit 3 InChIKey	Hit 3 CAS	Hit 3 Formula	Hit 3 Contributor	Hit 3 Library	Hit 3 Lib. RI	Hit 4 Name	Hit 4 Similarity	Hit 4 Probability	Hit 4 InChIKey	Hit 4 CAS	Hit 4 Formula	Hit 4 Contributor	Hit 4 Library	Hit 4 Lib. RI	Hit 5 Name	Hit 5 Similarity	Hit 5 Probability	Hit 5 InChIKey	Hit 5 CAS	Hit 5 Formula	Hit 5 Contributor	Hit 5 Library	Hit 5 Lib. RI
200805_eQC6	56.07	68.06		Unknown	1-Butanol	71-36-3	C4H10O	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LRHPLDYGYMQRHN-UHFFFAOYSA-N"">LRHPLDYGYMQRHN-UHFFFAOYSA-N</a>"	2136	8.53119	XIC(56.07±500ppm)	3.22	287522546	0.068	69	Spectra Search{Unable to do spectral search}	893.2	659 ± 8(80)	786	58.1	1	3	1-Butanol	786	58.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LRHPLDYGYMQRHN-UHFFFAOYSA-N"">LRHPLDYGYMQRHN-UHFFFAOYSA-N</a>"	71-36-3	C4H10O	"NIST Mass Spectrometry Data Center, 1994"	replib	659 ± 8(80)	1-Butanol	765	58.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LRHPLDYGYMQRHN-UHFFFAOYSA-N"">LRHPLDYGYMQRHN-UHFFFAOYSA-N</a>"	71-36-3	C4H10O	DOW CHEMICAL COMPANY / ASTM E14-UNCERTIFIED SPECTRUM 75	replib	659 ± 8(80)	1-Butanol	740	58.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LRHPLDYGYMQRHN-UHFFFAOYSA-N"">LRHPLDYGYMQRHN-UHFFFAOYSA-N</a>"	71-36-3	C4H10O	Japan AIST/NIMC Database- Spectrum MS-NW-5499	replib	659 ± 8(80)	1-Butanol	733	58.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LRHPLDYGYMQRHN-UHFFFAOYSA-N"">LRHPLDYGYMQRHN-UHFFFAOYSA-N</a>"	71-36-3	C4H10O	"W.Jennings, T.Shibamoto"	replib	659 ± 8(80)	1-Butanol	723	16.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LRHPLDYGYMQRHN-UHFFFAOYSA-N"">LRHPLDYGYMQRHN-UHFFFAOYSA-N</a>"	71-36-3	C4H10O	Chemical Concepts	mainlib	659 ± 8(80)
200805_eQC6	146.08	191.10		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	162372	8.56462	XIC(146.08±500ppm)	12.18	31684306908	7.512	79	Saturated; Spectra Search{Unable to do spectral search}	894.5		701	77.0	1	5	"Methoxyamine, 2TMS derivative"	701	77.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		Hexamethyldisilazane	656	16.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	"ORMSBG,10(10)859(1975); J. TAMAS"	replib	686 ± 0(1)	Hexamethyldisilazane	641	30.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	Japan AIST/NIMC Database- Spectrum MS-NW-3008	mainlib	686 ± 0(1)	"Methoxyamine, 2TMS derivative"	641	30.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"1H-Indole-3-acetic acid, 5-hydroxy-"	625	4.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DUUGKQCEGZLZNO-UHFFFAOYSA-N"">DUUGKQCEGZLZNO-UHFFFAOYSA-N</a>"	54-16-0	C10H9NO3	"AAFS Toxicology Section MS DB Committee, U. Alberta, Canada"	replib	
200805_eQC6	176.11	207.11		Unknown	"Isoquinoline, 1-[3,5-benzyloxybenzyl]-6-methoxy-N-methyl-"		C32H33NO3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QRDQKOHOIPTOHG-UHFFFAOYSA-N"">QRDQKOHOIPTOHG-UHFFFAOYSA-N</a>"	40433	8.82377	XIC(176.11±500ppm)	0.60	1792342304	0.425	8	Spectra Search{Unable to do spectral search}	905.3		729	22.9	1	7	"Isoquinoline, 1-[3,5-benzyloxybenzyl]-6-methoxy-N-methyl-"	729	22.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QRDQKOHOIPTOHG-UHFFFAOYSA-N"">QRDQKOHOIPTOHG-UHFFFAOYSA-N</a>"		C32H33NO3	"A. Brossi, LAC, NIDDK, NIH, Bethesda, MD 20892"	mainlib		"1,2-Oxaphosphole, 3,5-bis(1,1-dimethylethyl)-2,5-dihydro-2-hydroxy-, 2-oxide"	728	22.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CHXYFZHMPAGDKN-UHFFFAOYSA-N"">CHXYFZHMPAGDKN-UHFFFAOYSA-N</a>"	56248-43-2	C11H21O3P	"R.S.MACOMBER UNIV. CINCINNATI, CINCINNATI, OHIO, USA"	mainlib		"1,2-Diphenyl-1,2-di(morpholin-4-yl)ethane (threo)"	715	14.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DXFJUZGXLHKZAM-UHFFFAOYSA-N"">DXFJUZGXLHKZAM-UHFFFAOYSA-N</a>"		C22H28N2O2	Chemical Concepts	mainlib		"4-Cyanophenol, TBDMS derivative"	713	13.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFJFJEYUUBQRSB-UHFFFAOYSA-N"">FFJFJEYUUBQRSB-UHFFFAOYSA-N</a>"		C13H19NOSi	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib	1597 ± 0(1)	"Phenol, 4-[(5,6,7,8-tetrahydro-1,3-dioxolo[4,5-g]isoquinolin-5-yl)methyl]-, (R)-"	709	11.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IZZKMFBIJVLUFA-OAHLLOKOSA-N"">IZZKMFBIJVLUFA-OAHLLOKOSA-N</a>"	34168-00-8	C17H17NO3	"R.SUMMONS WOLLONGONG UNIVERSITY COLLEGE, N.S.W., AUSTRALIA."	mainlib	
200805_eQC6	86.03	191.11		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	20939	8.97159	XIC(86.03±500ppm)	0.10	7883834473	1.869	177	Saturated; Spectra Search{Unable to do spectral search}	911.5		824	96.6	1	8	"Methoxyamine, 2TMS derivative"	824	96.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib		"Methoxyamine, 2TMS derivative"	822	92.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Methoxyamine, 2TMS derivative"	783	96.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		"O-Ethylhydroxylamine, 2TMS derivative"	573	0.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IIPXSPLATBUPGO-UHFFFAOYSA-N"">IIPXSPLATBUPGO-UHFFFAOYSA-N</a>"	959022-28-7	C8H23NOSi2	"NIST Mass Spectrometry Data Center, 2010"	mainlib		"2-[(2-Hydroxyethyl)(2-((trimethylsilyl)oxy)ethyl)amino]acetic acid, methyl ester"	566	0.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XBDNVGJJKMPBOX-UHFFFAOYSA-N"">XBDNVGJJKMPBOX-UHFFFAOYSA-N</a>"		C10H23NO4Si	"NIST Mass Spectrometry Data Center, 2010"	mainlib	1514 ± 0(1)
200805_eQC6	146.18	191.25		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	5021	8.99499	XIC(146.18±500ppm)	0.05	1342905811	0.318	46	Spectra Search{Unable to do spectral search}	912.5		742	56.1	1	9	"Methoxyamine, 2TMS derivative"	742	56.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Methoxyamine, 2TMS derivative"	733	77.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		Hexamethyldisilazane	687	16.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	"ORMSBG,10(10)859(1975); J. TAMAS"	replib	686 ± 0(1)	"Methoxyamine, 2TMS derivative"	684	77.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib		"Silanamine, N-(dimethylsilyl)-1,1,1-trimethyl-, N-methyl."	675	8.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MEWYNXBDSDXFAT-UHFFFAOYSA-N"">MEWYNXBDSDXFAT-UHFFFAOYSA-N</a>"	32713-31-8	C6H19NSi2	R.A.FRIEDEL BUREAU OF MINES U.S.DEPT.OF INT. BRUCETON PA USA	mainlib	
200805_eQC6	146.09	191.14		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	4798	8.99759	XIC(146.09±500ppm)	0.09	1456926256	0.345	40	Spectra Search{Unable to do spectral search}	912.6		743	89.6	1	10	"Methoxyamine, 2TMS derivative"	743	89.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		"Methoxyamine, 2TMS derivative"	691	52.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"2-Quinolinecarboxylic acid, 1,2,3,4-tetrahydro-4-oxo-, (S)-"	668	19.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VYOPZMJTHXGKID-QMMMGPOBSA-N"">VYOPZMJTHXGKID-QMMMGPOBSA-N</a>"	492-26-2	C10H9NO3		mainlib		"1H-Indole-3-acetic acid, 5-hydroxy-"	655	12.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DUUGKQCEGZLZNO-UHFFFAOYSA-N"">DUUGKQCEGZLZNO-UHFFFAOYSA-N</a>"	54-16-0	C10H9NO3	Japan AIST/NIMC Database- Spectrum MS-NW-1963	mainlib		"1H-Indole-3-acetic acid, 5-hydroxy-"	652	7.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DUUGKQCEGZLZNO-UHFFFAOYSA-N"">DUUGKQCEGZLZNO-UHFFFAOYSA-N</a>"	54-16-0	C10H9NO3	"AAFS Toxicology Section MS DB Committee, U. Alberta, Canada"	replib	
200805_eQC6	75.05	161.12		Unknown	"L-Alanine, TMS derivative"		C6H15NO2Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OTZAXEIMULLWKT-UHFFFAOYSA-N"">OTZAXEIMULLWKT-UHFFFAOYSA-N</a>"	4528	9.04438	XIC(75.05±500ppm)	0.77	1622440613	0.385	147	Spectra Search{Unable to do spectral search}	914.5	932 ± 0(1)	872	82.1	1	18	"L-Alanine, TMS derivative"	872	82.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OTZAXEIMULLWKT-UHFFFAOYSA-N"">OTZAXEIMULLWKT-UHFFFAOYSA-N</a>"		C6H15NO2Si	NIST Mass Spectrometry Data Center	mainlib	932 ± 0(1)	"L-Alanine, TBDMS derivative"	793	9.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NYRRDAIAPQZJNW-UHFFFAOYSA-N"">NYRRDAIAPQZJNW-UHFFFAOYSA-N</a>"		C9H21NO2Si	NIST Mass Spectrometry Data Center	mainlib	1164 ± 0(1)	"L-Alanine, tert.-butyldimethylsilyl ester"	787	7.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NYRRDAIAPQZJNW-UHFFFAOYSA-N"">NYRRDAIAPQZJNW-UHFFFAOYSA-N</a>"		C9H21NO2Si	"NIST Mass Spectrometry Data Center, 2016"	mainlib	1170 ± 0(1)	"Formic acid, TMS derivative"	637	50.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KBPSATXXRVXAAJ-UHFFFAOYSA-N"">KBPSATXXRVXAAJ-UHFFFAOYSA-N</a>"	18243-21-5	C4H10O2Si	"James Shoemaker, St. Louis Online Library of Metabolic Mass Spectra"	replib		(Methoxymethyl)trimethylsilane	625	0.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/PPNQXAYCPNTVHH-UHFFFAOYSA-N"">PPNQXAYCPNTVHH-UHFFFAOYSA-N</a>"	14704-14-4	C5H14OSi	NIST Mass Spectrometry Data Center	mainlib	
200805_eQC6	267.07	281.96		Unknown	"2,4-Dihydroxybenzaldehyde, 2TMS derivative"	33617-38-8	C13H22O3Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UIOLBHGUVXPTDV-UHFFFAOYSA-N"">UIOLBHGUVXPTDV-UHFFFAOYSA-N</a>"	1689	9.14174	XIC(267.07±500ppm)	0.44	27416716	0.007	31	Spectra Search{Unable to do spectral search}	918.6	1682 ± 0(1)	763	31.3	1	27	"2,4-Dihydroxybenzaldehyde, 2TMS derivative"	763	31.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UIOLBHGUVXPTDV-UHFFFAOYSA-N"">UIOLBHGUVXPTDV-UHFFFAOYSA-N</a>"	33617-38-8	C13H22O3Si2	NIST Mass Spectrometry Data Center	mainlib	1682 ± 0(1)	"2,5-Dihydroxybenzaldehyde, 2TMS derivative"	752	21.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OGDNDISFPNBJNB-UHFFFAOYSA-N"">OGDNDISFPNBJNB-UHFFFAOYSA-N</a>"	56114-69-3	C13H22O3Si2	WASHINGTON UNIVERSITY MEDICAL SCHOOL W.R. SHERMAN	mainlib		"4-Hydroxymandelic acid, 3TMS derivative"	740	30.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YPRXSYQBVBCYJZ-UHFFFAOYSA-N"">YPRXSYQBVBCYJZ-UHFFFAOYSA-N</a>"	37148-64-4	C17H32O4Si3	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1802 ± 0(1)	"2,4-Dihydroxybenzaldehyde, 2TMS derivative"	740	30.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UIOLBHGUVXPTDV-UHFFFAOYSA-N"">UIOLBHGUVXPTDV-UHFFFAOYSA-N</a>"	33617-38-8	C13H22O3Si2	WASHINGTON UNIVERSITY MEDICAL SCHOOL W.R. SHERMAN	replib	1682 ± 0(1)	"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-ß,4-bis[(trimethylsilyl)oxy]-"	730	8.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LKJPSAODMMZLQD-LUOAPIJWSA-N"">LKJPSAODMMZLQD-LUOAPIJWSA-N</a>"	55429-85-1	C21H26F5NO2Si2	"A.C.MOFFAT BAYLOR UNIVERSITY, HOUSTON, TEXAS, USA"	mainlib	
200805_eQC6	100.07	189.16		Unknown	"Ethanamine, 2TMS derivative"	2477-39-6	C8H23NSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OGWVYCFORNDBRE-UHFFFAOYSA-N"">OGWVYCFORNDBRE-UHFFFAOYSA-N</a>"	1265	9.20602	XIC(100.07±500ppm)	0.40	171865465	0.041	20	Spectra Search{Unable to do spectral search}	921.2		764	73.4	1	32	"Ethanamine, 2TMS derivative"	764	73.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OGWVYCFORNDBRE-UHFFFAOYSA-N"">OGWVYCFORNDBRE-UHFFFAOYSA-N</a>"	2477-39-6	C8H23NSi2	"N.W. Davies, Centr. Sci. Lab., Univ. Tasmania, Hobart, Australia"	mainlib		"Triethylamine, 2-chloro-2'-hydroxy-, O-TMS"	734	20.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QVNYSCMVVJNIHW-UHFFFAOYSA-N"">QVNYSCMVVJNIHW-UHFFFAOYSA-N</a>"	959062-14-7	C9H22ClNOSi	NIST Mass Spectrometry Data Center	mainlib	1167 ± 0(1)	"Ethanamine, 2TMS derivative"	686	46.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OGWVYCFORNDBRE-UHFFFAOYSA-N"">OGWVYCFORNDBRE-UHFFFAOYSA-N</a>"	2477-39-6	C8H23NSi2	"CBDCOM/ERDEC, Edgewood, MD"	replib		"Triethylamine, 2-chloro-2'-hydroxy-, O-TMS"	683	40.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QVNYSCMVVJNIHW-UHFFFAOYSA-N"">QVNYSCMVVJNIHW-UHFFFAOYSA-N</a>"	959062-14-7	C9H22ClNOSi	"Dennis Rohrbaugh, CBDCOM/ERDEC, Edgewood, MD"	replib	1167 ± 0(1)	"(5-methoxyindol-3-yl)-N,N-diisopropyl-glyoxylamide"	629	1.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CKRKISNXFPSRFT-UHFFFAOYSA-N"">CKRKISNXFPSRFT-UHFFFAOYSA-N</a>"		C17H22N2O3	Drug Lab	mainlib	
200805_eQC6	146.07	284.09		Unknown	"Ethane, 1,2-diphenyl-1,2-bis(azetidinyl-1)-"		C20H24N2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WLTPRDBHFUQGLC-UHFFFAOYSA-N"">WLTPRDBHFUQGLC-UHFFFAOYSA-N</a>"	562	9.38096	XIC(146.07±500ppm)	0.97	69182046	0.016	14	Spectra Search{Unable to do spectral search}	928.5		732	42.7	1	49	"Ethane, 1,2-diphenyl-1,2-bis(azetidinyl-1)-"	732	42.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WLTPRDBHFUQGLC-UHFFFAOYSA-N"">WLTPRDBHFUQGLC-UHFFFAOYSA-N</a>"		C20H24N2	Chemical Concepts	mainlib		"l-Alanine, N-(2-methoxyethoxycarbonyl)-, heptyl ester"	707	13.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZBJYRVFQMBLTQH-UHFFFAOYSA-N"">ZBJYRVFQMBLTQH-UHFFFAOYSA-N</a>"		C14H27NO5	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib		"l-Alanine, N-(2-methoxyethoxycarbonyl)-, hexyl ester"	690	7.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DINPXEJUNGHAHO-UHFFFAOYSA-N"">DINPXEJUNGHAHO-UHFFFAOYSA-N</a>"		C13H25NO5	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib		"l-Alanine, N-(2-methoxyethoxycarbonyl)-, pentyl ester"	684	5.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CTSWQTSURKQIJO-UHFFFAOYSA-N"">CTSWQTSURKQIJO-UHFFFAOYSA-N</a>"		C12H23NO5	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib		"l-Alanine, N-(2-methoxyethoxycarbonyl)-, dodecyl ester"	680	4.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WROBSRRIPUHLMJ-UHFFFAOYSA-N"">WROBSRRIPUHLMJ-UHFFFAOYSA-N</a>"		C19H37NO5	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib	
