Test
Sample	Base Mass	Observed Ion m/z	Group	Type	Name	CAS	Formula	InChIKey	Quant S/N	R.T. (min)	Quant Masses	Tailing Factor	Area	Area %	Stick Count	Concerns	Retention Index	Lib. RI	Similarity	Probability	Hit #	Peak Number	Hit 1 Name	Hit 1 Similarity	Hit 1 Probability	Hit 1 InChIKey	Hit 1 CAS	Hit 1 Formula	Hit 1 Contributor	Hit 1 Library	Hit 1 Lib. RI	Hit 2 Name	Hit 2 Similarity	Hit 2 Probability	Hit 2 InChIKey	Hit 2 CAS	Hit 2 Formula	Hit 2 Contributor	Hit 2 Library	Hit 2 Lib. RI	Hit 3 Name	Hit 3 Similarity	Hit 3 Probability	Hit 3 InChIKey	Hit 3 CAS	Hit 3 Formula	Hit 3 Contributor	Hit 3 Library	Hit 3 Lib. RI	Hit 4 Name	Hit 4 Similarity	Hit 4 Probability	Hit 4 InChIKey	Hit 4 CAS	Hit 4 Formula	Hit 4 Contributor	Hit 4 Library	Hit 4 Lib. RI	Hit 5 Name	Hit 5 Similarity	Hit 5 Probability	Hit 5 InChIKey	Hit 5 CAS	Hit 5 Formula	Hit 5 Contributor	Hit 5 Library	Hit 5 Lib. RI
200904_eQC6	146.09	160.94		Unknown	Hexamethyldisilazane	999-97-3	C6H19NSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	47604	8.54841	XIC(146.09±500ppm)	10.51	23366862562	3.975	9	Spectra Search{Unable to do spectral search}	893.9	686 ± 0(1)	785	31.4	1	6	Hexamethyldisilazane	785	31.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	Japan AIST/NIMC Database- Spectrum MS-NW-3008	mainlib	686 ± 0(1)	Hexamethyldisilazane	781	72.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	"ORMSBG,10(10)859(1975); J. TAMAS"	replib	686 ± 0(1)	p-Cyanobenzaldehyde dimethylacetal	771	19.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KAIKLOZUJNGBNP-UHFFFAOYSA-N"">KAIKLOZUJNGBNP-UHFFFAOYSA-N</a>"		C10H11NO2	"MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ); Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	mainlib		"N-(4,4-Dimethyl-3-oxopentylidene)aniline"	758	12.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IONCVHFCDJHPSE-GXDHUFHOSA-N"">IONCVHFCDJHPSE-GXDHUFHOSA-N</a>"	88125-28-4	C13H17NO	"A. SAEED, DEP. CHEM., COLL. SCI., BASRAH UNIV., BASRAH, IRAQ"	mainlib		"Carbamic acid, N,N-dimethyl-, TBDMS ester"	758	12.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WKFCQNHYHBSKSZ-UHFFFAOYSA-N"">WKFCQNHYHBSKSZ-UHFFFAOYSA-N</a>"	1224712-53-1	C9H21NO2Si	"A.Howard, J.Little, 2008, Eastman Chemical Company, USA"	mainlib	
200904_eQC6	146.09	191.15		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	45337	8.56252	XIC(146.09±500ppm)	7.68	23178794849	3.943	92	Saturated; Spectra Search{Unable to do spectral search}	894.5		918	95.8	1	8	"Methoxyamine, 2TMS derivative"	918	95.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Methoxyamine, 2TMS derivative"	908	98.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		"Methoxyamine, 2TMS derivative"	907	98.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib		Hexamethyldisilazane	658	1.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib	686 ± 0(1)	Hexamethyldisilazane	646	1.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	"ORMSBG,10(10)859(1975); J. TAMAS"	replib	686 ± 0(1)
200904_eQC6	86.00	191.00		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	14266	8.99096	XIC(86.00±500ppm)	0.09	14083011977	2.396	192	Saturated; Spectra Search{Unable to do spectral search}	912.3		822	96.3	1	13	"Methoxyamine, 2TMS derivative"	822	96.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib		"Methoxyamine, 2TMS derivative"	809	94.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Methoxyamine, 2TMS derivative"	764	96.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		"1,2-Diethyl-1,2-dimethyldisilane"	585	0.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FYFFMJYIIZPDAG-UHFFFAOYSA-N"">FYFFMJYIIZPDAG-UHFFFAOYSA-N</a>"		C6H18Si2	"YAMAMOTO M, DEP. CHEMISTRY, FAC. SCIENCE, NARA WOMEN'S UNIV.; Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	mainlib		"1,1-Diethyl-2,2-dimethyldisilane"	573	0.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OONIWCFTRWGZGX-UHFFFAOYSA-N"">OONIWCFTRWGZGX-UHFFFAOYSA-N</a>"		C6H18Si2	"YAMAMOTO M, DEP. CHEMISTRY, FAC. SCIENCE, NARA WOMEN'S UNIV.; Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	mainlib	
200904_eQC6	146.08	191.14		Unknown	"Methoxyamine, 2TMS derivative"	7266-76-4	C7H21NOSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	5367	9.00605	XIC(146.08±500ppm)	0.09	1471002157	0.250	99	Spectra Search{Unable to do spectral search}	912.9		900	98.6	1	14	"Methoxyamine, 2TMS derivative"	900	98.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	Chemical Concepts	replib		"Methoxyamine, 2TMS derivative"	891	97.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"NIST Mass Spectrometry Data Center, 2008"	mainlib		"Methoxyamine, 2TMS derivative"	863	98.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FNQBMWGJZYQTCK-UHFFFAOYSA-N"">FNQBMWGJZYQTCK-UHFFFAOYSA-N</a>"	7266-76-4	C7H21NOSi2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib		Hexamethyldisilazane	653	1.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FFUAGWLWBBFQJT-UHFFFAOYSA-N"">FFUAGWLWBBFQJT-UHFFFAOYSA-N</a>"	999-97-3	C6H19NSi2	"ORMSBG,10(10)859(1975); J. TAMAS"	replib	686 ± 0(1)	"Glucopyranose, 2,4-di-O-methyl-1,3,6-tris-O-(trimethylsilyl)-"	650	1.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VAYSPDPTAXPXET-UHFFFAOYSA-N"">VAYSPDPTAXPXET-UHFFFAOYSA-N</a>"	55400-19-6	C17H40O6Si3		mainlib	
200904_eQC6	75.05	160.08		Unknown	"L-Alanine, TMS derivative"		C6H15NO2Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OTZAXEIMULLWKT-UHFFFAOYSA-N"">OTZAXEIMULLWKT-UHFFFAOYSA-N</a>"	1476	9.13677	XIC(75.05±500ppm)	10.24	383403628	0.065	58	Spectra Search{Unable to do spectral search}	918.4	932 ± 0(1)	766	77.9	1	24	"L-Alanine, TMS derivative"	766	77.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OTZAXEIMULLWKT-UHFFFAOYSA-N"">OTZAXEIMULLWKT-UHFFFAOYSA-N</a>"		C6H15NO2Si	NIST Mass Spectrometry Data Center	mainlib	932 ± 0(1)	"L-Alanine, TBDMS derivative"	705	13.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NYRRDAIAPQZJNW-UHFFFAOYSA-N"">NYRRDAIAPQZJNW-UHFFFAOYSA-N</a>"		C9H21NO2Si	NIST Mass Spectrometry Data Center	mainlib	1164 ± 0(1)	"L-Alanine, tert.-butyldimethylsilyl ester"	688	7.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NYRRDAIAPQZJNW-UHFFFAOYSA-N"">NYRRDAIAPQZJNW-UHFFFAOYSA-N</a>"		C9H21NO2Si	"NIST Mass Spectrometry Data Center, 2016"	mainlib	1170 ± 0(1)	Triethylsilanol	520	25.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WVMSIBFANXCZKT-UHFFFAOYSA-N"">WVMSIBFANXCZKT-UHFFFAOYSA-N</a>"	597-52-4	C6H16OSi	Chemical Concepts	replib		Diethyl 4-chlorophenyl orthoformate	514	0.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XAFMQMCKWRIGTQ-UHFFFAOYSA-N"">XAFMQMCKWRIGTQ-UHFFFAOYSA-N</a>"	25604-54-0	C11H15ClO3	Chemical Concepts	mainlib	
200904_eQC6	75.05	161.10		Unknown	"L-Alanine, TMS derivative"		C6H15NO2Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OTZAXEIMULLWKT-UHFFFAOYSA-N"">OTZAXEIMULLWKT-UHFFFAOYSA-N</a>"	4287	9.18355	XIC(75.05±500ppm)	0.43	1416741220	0.241	151	Spectra Search{Unable to do spectral search}	920.3	932 ± 0(1)	887	85.2	1	27	"L-Alanine, TMS derivative"	887	85.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OTZAXEIMULLWKT-UHFFFAOYSA-N"">OTZAXEIMULLWKT-UHFFFAOYSA-N</a>"		C6H15NO2Si	NIST Mass Spectrometry Data Center	mainlib	932 ± 0(1)	"L-Alanine, tert.-butyldimethylsilyl ester"	802	7.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NYRRDAIAPQZJNW-UHFFFAOYSA-N"">NYRRDAIAPQZJNW-UHFFFAOYSA-N</a>"		C9H21NO2Si	"NIST Mass Spectrometry Data Center, 2016"	mainlib	1170 ± 0(1)	"L-Alanine, TBDMS derivative"	798	6.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NYRRDAIAPQZJNW-UHFFFAOYSA-N"">NYRRDAIAPQZJNW-UHFFFAOYSA-N</a>"		C9H21NO2Si	NIST Mass Spectrometry Data Center	mainlib	1164 ± 0(1)	"4-Amino-1-butanol, TMS derivative"	635	0.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LDNHMLRKFLFPIV-UHFFFAOYSA-N"">LDNHMLRKFLFPIV-UHFFFAOYSA-N</a>"		C7H19NOSi	NIST Mass Spectrometry Data Center	mainlib	1037 ± 0(1)	"L-Homoserine, 2TMS derivative"	626	0.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OFYGDNZJILTUEX-UHFFFAOYSA-N"">OFYGDNZJILTUEX-UHFFFAOYSA-N</a>"		C10H25NO3Si2	NIST Mass Spectrometry Data Center	mainlib	1356 ± 5(2)
200904_eQC6	126.04	181.04		Unknown	"l-Alanine, n-propargyloxycarbonyl-, ethyl ester"		C9H13NO4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JHBHAAVCPNTREX-ZETCQYMHSA-N"">JHBHAAVCPNTREX-ZETCQYMHSA-N</a>"	3585	9.313	XIC(126.04±500ppm)	1.15	279398072	0.048	6	Spectra Search{Unable to do spectral search}	925.7		777	42.5	1	38	"l-Alanine, n-propargyloxycarbonyl-, ethyl ester"	777	42.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JHBHAAVCPNTREX-ZETCQYMHSA-N"">JHBHAAVCPNTREX-ZETCQYMHSA-N</a>"		C9H13NO4	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib		"D-Alanine, N-propargyloxycarbonyl-, propargyl ester"	757	19.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DUPASYGKEDEDEO-UHFFFAOYSA-N"">DUPASYGKEDEDEO-UHFFFAOYSA-N</a>"		C10H11NO4	"V.G. Zaikin, R.S.Borisov, TIPS RAS, Moscow, Russia"	mainlib	1530 ± 0(1)	"D-Alanine, N-propargyloxycarbonyl-, isohexyl ester"	730	5.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AYVQOFBIFHCAHI-UHFFFAOYSA-N"">AYVQOFBIFHCAHI-UHFFFAOYSA-N</a>"		C13H21NO4	"V.G. Zaikin, R.S.Borisov, TIPS RAS, Moscow, Russia"	mainlib	1725 ± 0(1)	"l-Alanine, n-propargyloxycarbonyl-, hexyl ester"	723	4.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BWMRDCVDOQHEKP-NSHDSACASA-N"">BWMRDCVDOQHEKP-NSHDSACASA-N</a>"		C13H21NO4	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib		"l-Alanine, n-propargyloxycarbonyl-, isohexyl ester"	717	3.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AYVQOFBIFHCAHI-NSHDSACASA-N"">AYVQOFBIFHCAHI-NSHDSACASA-N</a>"		C13H21NO4	"Zaikin V.G., TIPS RAS, Moscow, Russia"	mainlib	
200904_eQC6	172.03	173.04		Unknown	"Ethenylcyanide, 3-[3,4-methylenedioxyphenyl]-"		C10H7NO2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GQUDHNZWHXCPSA-OWOJBTEDSA-N"">GQUDHNZWHXCPSA-OWOJBTEDSA-N</a>"	163439	9.44247	XIC(172.03±500ppm)	0.26	4996096038	0.850	143	Spectra Search{Unable to do spectral search}	931.1		752	33.7	1	49	"Ethenylcyanide, 3-[3,4-methylenedioxyphenyl]-"	752	33.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GQUDHNZWHXCPSA-OWOJBTEDSA-N"">GQUDHNZWHXCPSA-OWOJBTEDSA-N</a>"		C10H7NO2	"A. Brossi, LAC, NIDDK, NIH, Bethesda, MD 20892"	mainlib		"8-Hydroxyquinoline-5-carbaldehyde, acetate"	731	14.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SSJYCDOQKJOLHV-UHFFFAOYSA-N"">SSJYCDOQKJOLHV-UHFFFAOYSA-N</a>"	102486-86-2	C12H9NO3	NIST Mass Spectrometry Data Center	mainlib	1850 ± 0(1)	2-Ethyl-8-quinolinol	718	9.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HJMQAQTWIKXWIZ-UHFFFAOYSA-N"">HJMQAQTWIKXWIZ-UHFFFAOYSA-N</a>"	71104-53-5	C11H11NO	Japan AIST/NIMC Database- Spectrum MS-IW-4426	mainlib		"1,2-Dimethyl-3-formylindole"	718	49.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HYGUWHAXRMPCCP-UHFFFAOYSA-N"">HYGUWHAXRMPCCP-UHFFFAOYSA-N</a>"	38292-40-9	C11H11NO	"A.Pleshkova, Nesmeyanov Inst.Org.Elem.Cpds, Moscow"	replib		"Calycanthidine, 1-demethyl-, (2ß,3ß)-"	709	6.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HOYXPMHLHJOGHD-UHFFFAOYSA-N"">HOYXPMHLHJOGHD-UHFFFAOYSA-N</a>"	4147-37-9	C22H26N4	"E. S. HALL UNIV. OF BRIT. COLUMBIA, VANCOUVER, CANADA"	mainlib	
200904_eQC6	171.23	186.12		Unknown	"Silanamine, N,N'-methanetetraylbis[1,1,1-trimethyl-"	1000-70-0	C7H18N2Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KSVMTHKYDGMXFJ-UHFFFAOYSA-N"">KSVMTHKYDGMXFJ-UHFFFAOYSA-N</a>"	316213	9.45069	XIC(171.23±500ppm)	0.18	16188614398	2.754	223	Saturated; Spectra Search{Unable to do spectral search}	931.4	964 ± 0(1)	895	96.0	1	50	"Silanamine, N,N'-methanetetraylbis[1,1,1-trimethyl-"	895	96.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KSVMTHKYDGMXFJ-UHFFFAOYSA-N"">KSVMTHKYDGMXFJ-UHFFFAOYSA-N</a>"	1000-70-0	C7H18N2Si2	Chemical Concepts	replib	964 ± 0(1)	"Silanamine, N,N'-methanetetraylbis[1,1,1-trimethyl-"	814	86.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/KSVMTHKYDGMXFJ-UHFFFAOYSA-N"">KSVMTHKYDGMXFJ-UHFFFAOYSA-N</a>"	1000-70-0	C7H18N2Si2	"J.E. DRAKE, DEP. CHEM., WINDSOR UNIV., ONTARIO, CANAhy"	mainlib	964 ± 0(1)	"2,2-Dimethyl-6-vinyl-2H-chromene"	624	1.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IGPYBWWHHSNJDY-UHFFFAOYSA-N"">IGPYBWWHHSNJDY-UHFFFAOYSA-N</a>"	164984-44-5	C13H14O	NIST Mass Spectrometry Data Center	mainlib	1450 ± 0(1)	1-Allyl-1H-tetraazol-5-amine ditms	618	1.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IOEILMMYBMSZDJ-UHFFFAOYSA-N"">IOEILMMYBMSZDJ-UHFFFAOYSA-N</a>"		C10H23N5Si2	"John Halket,Royal Holloway, University of London, UK"	mainlib		"Thiourea, 2TMS derivative"	618	1.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/YCCCUPULLOXSAI-UHFFFAOYSA-N"">YCCCUPULLOXSAI-UHFFFAOYSA-N</a>"	13722-30-0	C7H20N2SSi2	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	mainlib	
200904_eQC6	75.05	200.05		Unknown	"Glycine, tert.-butyldimethylsilyl ester"		C8H19NO2Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/TWKYVGQGQMFGQD-UHFFFAOYSA-N"">TWKYVGQGQMFGQD-UHFFFAOYSA-N</a>"	399	9.63876	XIC(75.05±500ppm)	0.15	97251701	0.017	69	Spectra Search{Unable to do spectral search}	939.3	1152 ± 0(1)	708	47.5	1	65	"Glycine, tert.-butyldimethylsilyl ester"	708	47.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/TWKYVGQGQMFGQD-UHFFFAOYSA-N"">TWKYVGQGQMFGQD-UHFFFAOYSA-N</a>"		C8H19NO2Si	"NIST Mass Spectrometry Data Center, 2016"	mainlib	1152 ± 0(1)	"2-(Methylamino)ethanol, tert-butyldimethylsilyl ether"	696	31.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GWQLMSTUGJQEAW-UHFFFAOYSA-N"">GWQLMSTUGJQEAW-UHFFFAOYSA-N</a>"		C9H23NOSi	"NIST Mass Spectrometry Data Center, 2010"	mainlib		"2-(Methylamino)ethanol, O-trimethylsilyl"	651	6.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UKZHAVXRVJVLGV-UHFFFAOYSA-N"">UKZHAVXRVJVLGV-UHFFFAOYSA-N</a>"		C6H17NOSi	"NIST Mass Spectrometry Data Center, 2011"	mainlib		"Glycine, TMS derivative"	650	6.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/PYEWXFVCJUWAPS-UHFFFAOYSA-N"">PYEWXFVCJUWAPS-UHFFFAOYSA-N</a>"	5269-37-4	C5H13NO2Si	NIST Mass Spectrometry Data Center	mainlib	919 ± 0(1)	"Glyoxylic acid, TBDMS derivative"	576	0.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VHBSORLNBSCSQX-UHFFFAOYSA-N"">VHBSORLNBSCSQX-UHFFFAOYSA-N</a>"		C8H16O3Si	NIST Mass Spectrometry Data Center	mainlib	1012 ± 0(1)
